id_oferta,titulo,quality_score,quality_pct,confidence_score,processing_time_ms,processed_at
1118035514,Jefe/a de Obra,13.0,54.2,1.00,29120,2025-11-21T00:40:48.940686
1118039341,Coordinador Técnico Post venta (San Martín),13.0,54.2,1.00,27716,2025-11-21T00:41:52.067976
1118039345,Técnico Mecánico para flota Vehicular pesada - Ciudadela -,13.0,54.2,1.00,16967,2025-11-21T00:42:09.550320
1118039350,Dibujante Técnico --,13.0,54.2,1.00,18520,2025-11-21T00:43:05.382453
1118039463,Vendedores de Servicios de Salud,13.0,54.2,1.00,24220,2025-11-21T00:45:58.690490
1118039475,Administrativo/a paralegal especializado en Propiedad Intelectual,13.0,54.2,1.00,16389,2025-11-21T00:46:48.325315
1118039650,Jefe Técnico de Obras y Servicios,13.0,54.2,1.00,16606,2025-11-21T00:51:32.612787
1118039788,Operario de pieza final control de calidad - Pacheco,13.0,54.2,1.00,14274,2025-11-21T00:54:29.081920
1118039789,Reclutadora,13.0,54.2,1.00,15591,2025-11-21T00:54:45.187085
1118039840,Vendedores de Autos Eléctricos 0 km - NORDELTA,13.0,54.2,1.00,20844,2025-11-21T00:55:46.484200
1118039844,Asesor de Ventas Aeropuerto Ezeiza,13.0,54.2,1.00,14791,2025-11-21T00:56:01.789594
1118040090,RECEPCIONISTA HOTEL,13.0,54.2,1.00,34346,2025-11-21T01:00:16.865493
1118040093,Técnicos Electromecánicos sin experiencia,13.0,54.2,1.00,17848,2025-11-21T01:00:35.228489
1118040262,361CO | FTTH DESIGNER | CABA,13.0,54.2,1.00,16154,2025-11-21T01:03:58.162480
1118040399,Repositor,13.0,54.2,1.00,18484,2025-11-21T01:07:16.060555
1118040454,Analista Técnico Funcional Semi Senior con Inglés Avanzado,13.0,54.2,1.00,21388,2025-11-21T01:10:40.528009
1118040472,Architect IT Senior- Contratación Directa- Cobertura Médica,13.0,54.2,1.00,29211,2025-11-21T01:11:42.233371
1118040474,Analista Funcional Semi Senior - Contratación Directa,13.0,54.2,1.00,17600,2025-11-21T01:12:00.347252
1118040497,Asistente de Almacenes,13.0,54.2,1.00,20418,2025-11-21T01:12:55.865758
1118040542,Administrativo Contable,13.0,54.2,1.00,15755,2025-11-21T01:15:06.767105
1118040624,OPERARIO METALURGICO CON EXPERIENCIA,13.0,54.2,1.00,14121,2025-11-21T01:16:36.984077
1118040653,Project Manager Semi Senior -Importante empresa de automóviles,13.0,54.2,1.00,17595,2025-11-21T01:17:15.056217
1118040657,Project Manager Semi Senior- Empresa Automotriz,13.0,54.2,1.00,14955,2025-11-21T01:17:30.525271
1117948575,Representante de ventas (Zona Norte/Oeste),13.0,54.2,1.00,15231,2025-11-21T18:23:52.140033
1118040440,DI Estudiantes o Licenciados/as en Seguridad e Higiene para Ventas,13.0,54.2,1.00,14848,2025-11-21T18:25:03.451136
1118040832,Técnico Electrónico Rubro Salud (San Martín),13.0,54.2,1.00,15515,2025-11-21T18:26:06.325637
1118040862,Analista de Impuestos Ssr,13.0,54.2,1.00,16458,2025-11-21T18:26:23.300126
2161041,Bioquímico Matriculado,13.0,54.2,1.00,28557,2025-11-21T18:30:25.071443
1118038816,VENDEDOR LOCAL AUTORADIO,13.0,54.2,1.00,16757,2025-11-21T18:30:58.467988
1118038822,VENDEDOR LOCAL AUTORADIO CABA,13.0,54.2,1.00,16425,2025-11-21T18:31:15.406884
1118038830,Ingeniero Mecánico - GBA Sur,13.0,54.2,1.00,17608,2025-11-21T18:32:04.247547
2168250,Técnico Mecánico para flota Vehicular pesada - Ciudadela -,13.0,54.2,1.00,28764,2025-11-21T18:37:31.318830
2168292,Operario Agrícola con Experiencia,13.0,54.2,1.00,29312,2025-11-21T18:41:30.968631
2168160,Gerente de Operaciones,13.0,54.2,1.00,26271,2025-11-21T18:57:42.363864
2168217,Liquidador de Sueldos,13.0,54.2,1.00,27577,2025-11-21T19:01:53.525927
1118033333,Jefe de Operaciones/Logística,13.0,54.2,1.00,25193,2025-11-21T19:04:12.603008
1118033674,Técnico/a en Esterilización,13.0,54.2,1.00,30174,2025-11-21T19:05:13.480460
1118037104,ANALISTA DE RECURSOS HUMANOS,13.0,54.2,1.00,30699,2025-11-21T19:10:05.949112
1118037179,Cajera,13.0,54.2,1.00,28176,2025-11-21T19:13:10.414722
1118037357,Ejecutivo comercial corporativo para Bróker de Seguros,13.0,54.2,1.00,32457,2025-11-21T19:23:19.446122
1118037378,Vendedor para Casa de Deportes,13.0,54.2,1.00,25909,2025-11-21T19:26:27.470469
1118037466,Analista de Finanzas,13.0,54.2,1.00,26549,2025-11-21T19:30:03.554031
1118037504,Inspector de Obras Mecánico -Electricidad e Instrumentos,13.0,54.2,1.00,33628,2025-11-21T19:30:37.700113
1118037505,COCINERO/A,13.0,54.2,1.00,28808,2025-11-21T19:31:07.024801
1118037533,Supervisor de soporte tecnico IT Ssr,13.0,54.2,1.00,36640,2025-11-21T19:34:05.047877
1118037712,Líder de Producto Digitales Asociados,13.0,54.2,1.00,42034,2025-11-21T19:37:13.183665
1118037898,Cajero/a,13.0,54.2,1.00,32521,2025-11-21T19:41:59.196933
1118037968,Asesor de Recupero - Gestor de Cobranzas,13.0,54.2,1.00,28297,2025-11-22T11:24:46.115306
1118037990,Ingeniero Consultivo,13.0,54.2,1.00,28435,2025-11-22T11:26:16.349405
1118038022,Asistente administrativo,13.0,54.2,1.00,14956,2025-11-22T13:41:30.023180
1118038162,Maestranza - Lavadero,13.0,54.2,1.00,14326,2025-11-22T13:45:16.607227
1118038440,Inspector Técnico de Obras Generalista y orientación a la especialidad eléctrica,13.0,54.2,1.00,13381,2025-11-22T13:49:52.334358
1118038468,1298CC ASISTENTE DE GERENCIA | EMPRESA DE TELEFONIA | PRESENCIAL | MICROCENTRO,13.0,54.2,1.00,13345,2025-11-22T13:50:06.193235
1118038486,Baulerista / Depósito - en CABA,13.0,54.2,1.00,15528,2025-11-22T13:50:22.236946
2167721,Gerente de Sucursal / Jefe de Subdivisión,13.0,54.2,1.00,15308,2025-11-22T13:52:25.113119
2167989,Coordinador de Perecederos - Quilmes (Makro),13.0,54.2,1.00,15320,2025-11-22T13:53:54.152241
2167998,Repositor con Experiencia,13.0,54.2,1.00,14154,2025-11-22T13:54:27.164985
2168028,Técnico Mecánico automotor,13.0,54.2,0.95,15715,2025-11-22T13:55:28.396972
2168045,HRBP SR Manager Compañía de consultoría,13.0,54.2,1.00,14545,2025-11-22T13:56:25.887380
2168068,Encargado de turno mañana,13.0,54.2,1.00,14534,2025-11-22T13:57:42.659799
2168070,Analista Profesional de Gestión de Servicios,13.0,54.2,1.00,15222,2025-11-22T13:57:58.396793
2168108,Administrativa de geriátrico,13.0,54.2,1.00,12692,2025-11-22T13:59:31.040298
1116740089,Técnico electrónico,13.0,54.2,1.00,13276,2025-11-22T14:00:11.033500
1118031858,Personal para área administrativa en Institución Médica,13.0,54.2,1.00,13266,2025-11-22T14:01:10.017907
1118031986,Vendedor/a Bilingüe,13.0,54.2,1.00,13052,2025-11-22T14:01:54.552468
1118032056,Asesor de Ventas,13.0,54.2,1.00,13001,2025-11-22T14:02:08.059258
1118032110,Auxiliar de Logistica,13.0,54.2,1.00,13380,2025-11-22T14:02:21.954244
1118032405,Analista Contable Senior,13.0,54.2,1.00,15879,2025-11-22T14:04:00.885131
1118035350,Coordinador de Perecederos - Quilmes (Makro),13.0,54.2,1.00,14927,2025-11-22T14:05:45.447339
1118035378,"3 arquitectos: Jr, Ssr y Sr",13.0,54.2,1.00,13512,2025-11-22T14:06:28.517072
1118035401,"Soldador/a TIG y MIG, CABA.",13.0,54.2,0.95,14203,2025-11-22T14:06:55.867534
1118035411,Líder Comercial - Agenciamiento tramp - Agencia marítima,13.0,54.2,1.00,13131,2025-11-22T14:07:09.513572
1118035453,RESPOSABLE CONTABLE Y FINANCIERO,13.0,54.2,1.00,14582,2025-11-22T14:08:21.179343
1118035671,Cocineros - Restaurant,13.0,54.2,1.00,14770,2025-11-22T14:13:28.514830
1118035835,Supervisores y Asesores de Venta,13.0,54.2,1.00,13737,2025-11-22T14:15:37.770699
1118035897,Analista de Tesoreria,13.0,54.2,1.00,14109,2025-11-22T14:16:37.672142
1118036223,Vigilador con registro de conducir - Zona norte de GBA,13.0,54.2,0.95,17053,2025-11-22T14:20:13.361918
1118036265,Freelancer de Modelado 3D CAD,13.0,54.2,1.00,15522,2025-11-22T14:20:45.177437
1118036284,Especialista de Confiabilidad Eléctrico - Rio Negro,13.0,54.2,1.00,14354,2025-11-22T14:21:32.331807
1118036350,Atención al Cliente,13.0,54.2,1.00,13244,2025-11-22T14:22:54.996566
1118036632,Analista de RRHH,13.0,54.2,1.00,22490,2025-11-22T14:27:48.551546
1118036647,Operario de Depósito,13.0,54.2,1.00,14529,2025-11-22T14:28:03.594231
1118036694,Jefe/a de logistica,13.0,54.2,1.00,17756,2025-11-22T14:28:21.866673
1118036748,Administrativo/a de Impuestos,13.0,54.2,1.00,15006,2025-11-22T14:29:06.116432
1118036989,Analista de Cuentas a Cobrar (Boulogne) Req200281,13.0,54.2,1.00,21125,2025-11-22T14:31:02.057802
2167623,Herrero con Experiencia Comprobable en Soldadura,13.0,54.2,1.00,12759,2025-11-22T14:32:17.025522
2167663,EMPRESA CYLGEM S.A RUBRO ELECTRONICA ESTA EN BUSQUEDA DE UNA CONTADORA CON EXPERIENCIA,13.0,54.2,1.00,12484,2025-11-22T14:32:45.420437
2167677,Vendedor para Tienda de Repuestos para Automóviles,13.0,54.2,1.00,17040,2025-11-22T14:33:02.978098
2167955,Cajero/a & Atención al Salón - Turno Noche,13.0,54.2,1.00,13287,2025-11-22T14:39:15.573906
1116828999,Repositor/a para Bazar,13.0,54.2,1.00,12807,2025-11-22T14:41:42.632377
1117990719,720BU | REPRESENTANTE TECNICO COMERCIAL | RUBRO CONSTRUCCION | GBA SUR,13.0,54.2,1.00,13401,2025-11-22T14:43:00.149098
1118030097,Data Management,13.0,54.2,1.00,16661,2025-11-22T14:43:17.327356
1118030334,Asesor Comercial,13.0,54.2,1.00,15323,2025-11-22T14:44:21.760968
1118030384,Asesor Comercial,13.0,54.2,1.00,15759,2025-11-22T14:44:38.040367
1118030805,Asesor/a Comercial para franquicia en Puerto Madero,13.0,54.2,1.00,14310,2025-11-22T14:45:23.584444
1118030874,Representante Comercial,13.0,54.2,1.00,15715,2025-11-22T14:45:55.946439
1118030975,MECANICO RUBRO MAQUINARIAS AGRICOLAS,13.0,54.2,1.00,14783,2025-11-22T14:46:26.690146
1118031211,Empleada Administrativa contable,13.0,54.2,1.00,12736,2025-11-22T14:47:35.865951
1118033591,Ayudante de cocina,13.0,54.2,0.95,12756,2025-11-22T14:48:58.361658
1118033634,Recepcionista administrativa,13.0,54.2,1.00,14394,2025-11-22T14:49:29.868873
1118033647,Técnicos,13.0,54.2,1.00,16408,2025-11-22T14:49:46.795353
1118033672,Auxiliar de selección de personal,13.0,54.2,1.00,13204,2025-11-22T14:51:16.709393
1118033687,Abogado Notarial,13.0,54.2,1.00,13273,2025-11-22T14:52:02.728801
1118033755,VENDEDOR/ATENCION AL PUBLICO RUBRO REPUESTOS Y ACCESORIOS MOTOS/ATV/UTV,13.0,54.2,1.00,12995,2025-11-22T14:52:49.638419
1118034017,Mecánico de Línea Pesada,13.0,54.2,1.00,13222,2025-11-22T14:58:23.707190
1118034071,Analista Contable,13.0,54.2,1.00,13784,2025-11-22T14:59:37.167229
1118034078,Representante Comercial,13.0,54.2,1.00,13132,2025-11-22T14:59:50.814406
1118034080,tecnico mecanico automotriz,13.0,54.2,1.00,12709,2025-11-22T15:00:04.037263
1118034083,Operador/a Telefónico - Centro de Retención,13.0,54.2,1.00,13653,2025-11-22T15:00:33.635152
1118034118,Soporte Técnico Onsite Junior - Empresa Financiera,13.0,54.2,1.00,12088,2025-11-22T15:01:03.763568
1118034156,Ejecutivo de cuentas - Agencia marítima,13.0,54.2,1.00,13118,2025-11-22T15:01:48.416220
1118034184,VENDEDOR PREVENTISTA MAGDALENA - copia,13.0,54.2,1.00,15841,2025-11-22T15:02:33.432684
1118034187,Repositores/as y Cajeros/as Part time para importante Supermercado en Córdoba Capital (zona Sur),13.0,54.2,1.00,14557,2025-11-22T15:02:48.508839
1118034355,Asesor de Producto para Concesionaria Premium. Zona Puerto Madero,13.0,54.2,1.00,14062,2025-11-22T15:04:17.664632
1118034359,Analista de Compras-- Permanente,13.0,54.2,1.00,16194,2025-11-22T15:04:34.374895
1118034477,Repositor Externo - Pilar - Eventual,13.0,54.2,1.00,12833,2025-11-22T15:06:36.599714
1118034497,Cadete Administrativo/a (req198774) eventual - CABA,13.0,54.2,1.00,13199,2025-11-22T15:07:07.996330
1118034536,Carpintero con experiencia en muebles de Diseño Industrial,13.0,54.2,1.00,13088,2025-11-22T15:08:17.151760
1118034638,Técnico de Mantenimiento - Rio Negro,13.0,54.2,1.00,13929,2025-11-22T15:10:53.403039
1118034678,Asesor Comercial de Alquileres / Mar del Plata,13.0,54.2,1.00,13352,2025-11-22T15:11:22.418994
1118034700,Operarios de Producción (Pilar),13.0,54.2,1.00,11897,2025-11-22T15:12:32.127702
1118034946,Vendedor con Experiencia (Muebles),13.0,54.2,1.00,13506,2025-11-22T15:15:03.266842
2167360,Secretaría Administrativa y Redes Sociales,13.0,54.2,1.00,14443,2025-11-22T15:17:17.517310
2167374,Asesor comercial Inmobiliario,13.0,54.2,1.00,12143,2025-11-22T15:17:48.776429
2167553,Director/a Nivel Primario,13.0,54.2,1.00,14001,2025-11-22T15:19:05.779887
2167742,Pastelero/a,13.0,54.2,1.00,13301,2025-11-22T15:20:59.942815
2167773,Analista contable Semi senior,13.0,54.2,1.00,12247,2025-11-22T15:22:01.444963
2167817,Asistentes para Contabilidad y Auditoría,13.0,54.2,1.00,14421,2025-11-22T15:23:24.863038
2167862,Call Center Gestion de Creditos,13.0,54.2,1.00,13103,2025-11-22T15:25:26.566873
1117606520,Supervisor/ a de Mantenimiento Industrial,13.0,54.2,1.00,15917,2025-11-22T15:27:18.479990
1118027236,CHOFER CADETE PINTOR PARA TRAMITES Y TAREAS VARIAS,13.0,54.2,1.00,13919,2025-11-22T15:30:31.114365
1118027255,Secretaría Administrativa y Redes Sociales,13.0,54.2,1.00,14303,2025-11-22T15:31:02.615969
1118027296,"Mantenimiento civil, edilicio.",13.0,54.2,1.00,12877,2025-11-22T15:31:34.542642
1118027328,Community Manager y Ventas Telefónicas,13.0,54.2,1.00,13605,2025-11-22T15:31:48.662629
1118028540,Práctica Rentada Autogestionada en Derecho Laboral,13.0,54.2,1.00,15058,2025-11-22T15:34:08.236356
1118028785,Arquitecto de soluciones,13.0,54.2,1.00,16149,2025-11-22T15:34:52.232232
1118028897,Técnico de Mantenimiento,13.0,54.2,1.00,13627,2025-11-22T15:35:59.430562
1118029413,Analista Sr de auditoria,13.0,54.2,1.00,13281,2025-11-22T15:39:21.228854
1118029669,Administrativo Técnico,13.0,54.2,1.00,14018,2025-11-22T15:40:01.789193
1118031096,Asesor Comercial Retail - CORDOBA SHOPPING,13.0,54.2,1.00,14091,2025-11-22T15:40:45.679483
1118031920,Diseñadora de indumentaria / asistente de desarrollo y diseño,13.0,54.2,1.00,14509,2025-11-22T15:41:30.312959
1118031936,Promotor - Arroyito,13.0,54.2,1.00,12214,2025-11-22T15:42:08.422199
1118031960,REPRESENTANTE DE VENTAS ( Dispositivos médicos),13.0,54.2,1.00,18723,2025-11-22T15:44:21.986155
1118032016,Oficial de Negocios Polivalente - Sucursal Lujan,13.0,54.2,1.00,20533,2025-11-22T15:47:22.812407
1118032037,Pañolero (San Martín),13.0,54.2,1.00,13255,2025-11-22T15:49:16.789613
1118032041,Ejecutivo de Cuentas B2B,13.0,54.2,1.00,14443,2025-11-22T15:49:31.748788
1118032050,Colaborador/a de Logística,13.0,54.2,0.95,15772,2025-11-22T15:49:48.033604
1118032059,Técnicos,13.0,54.2,1.00,15244,2025-11-22T15:50:19.685242
1118032070,Técnico Automotriz,13.0,54.2,1.00,15003,2025-11-22T15:50:53.145720
1118032075,Asesor Comercial,13.0,54.2,1.00,15627,2025-11-22T15:51:24.405675
1118032081,"Coordinador/a de Seguridad, Higiene, Medio ambiente",13.0,54.2,1.00,17002,2025-11-22T15:51:57.969741
1118032135,Analista de Comercio Exterior (Expo),13.0,54.2,1.00,13139,2025-11-22T15:53:40.211228
1118032307,PROFESIONAL FARMACEUTICO/A,13.0,54.2,1.00,12482,2025-11-22T15:56:36.508655
1118032342,Gestor Operativo,13.0,54.2,1.00,12929,2025-11-22T15:57:02.959341
1118032399,Vendedor de Autos,13.0,54.2,1.00,14681,2025-11-22T15:59:39.459975
1118032597,Recepcionista de hotel,13.0,54.2,1.00,14639,2025-11-22T16:00:37.642535
1118032697,"Soldador/a TIG y MIG, CABA.",13.0,54.2,0.95,13984,2025-11-22T16:01:52.073259
1118032735,Ssr Analista Contable,13.0,54.2,1.00,13831,2025-11-22T16:02:52.313911
1118032737,Analista Contable,13.0,54.2,1.00,13683,2025-11-22T16:03:06.513949
1118032762,Operario de producción turno mañana (Zona General Rodriguez),13.0,54.2,1.00,15367,2025-11-22T16:03:36.077978
1118032789,Analista Contable Impositivo,13.0,54.2,1.00,12844,2025-11-22T16:04:36.723147
1118032931,Social Media Specialist,13.0,54.2,1.00,15283,2025-11-22T16:07:31.006509
1118032940,Coordinador/a de customer service(req200230)permanente,13.0,54.2,0.95,16596,2025-11-22T16:07:48.107228
1118032978,Desarrollador Fullstack,13.0,54.2,1.00,13384,2025-11-22T16:08:15.334038
1118033089,Especialista Confiabilidad Eléctrico,13.0,54.2,1.00,14982,2025-11-22T16:09:50.338307
1118033294,VENDEDORA - Boutique Centro Comercial Nordelta,13.0,54.2,1.00,15609,2025-11-22T16:11:51.133837
1118033300,COTUTOR- CONTADOR PUBLICO,13.0,54.2,1.00,13834,2025-11-22T16:12:05.481749
1118033350,Jefe de Servicio Técnico,13.0,54.2,1.00,13991,2025-11-22T16:12:19.988181
2167661,ABOGADA/O INICIADOR - ANALISTA PREVISIONAL,13.0,54.2,1.00,13712,2025-11-22T16:13:43.159472
2167681,Operario General,13.0,54.2,1.00,12701,2025-11-22T16:14:24.074778
2167691,Mecánico de Maquinaria Agrícola,13.0,54.2,1.00,13212,2025-11-22T16:14:37.800002
1116979466,"Farmacéutico, encargado de Control de Calidad",13.0,54.2,1.00,13004,2025-11-22T16:15:59.477975
1118030470,Vendedores para Capital Federal: Sueldo fijo + Comisiones sin tope + Beneficios.,13.0,54.2,1.00,16933,2025-11-22T16:22:05.416125
1118030494,Operadores telefonicos turno tarde,13.0,54.2,1.00,16991,2025-11-22T16:22:36.845275
1118030521,Analista Senior SAP Seguridad y Soporte Funcional,13.0,54.2,1.00,18757,2025-11-22T16:22:56.106920
1118030579,Comercial. Call Center para Entidad bancaria,13.0,54.2,1.00,14490,2025-11-22T16:23:59.177450
1118030604,Abogado SemiSenior Corporativo,13.0,54.2,1.00,21793,2025-11-22T16:25:14.397686
1118030638,OFFICE ASSISTANT – RED DE ESPACIOS DE COWORKING,13.0,54.2,1.00,19469,2025-11-22T16:25:34.381336
1118030685,Cocinero/a con carnet de manipulación de alimentos,13.0,54.2,1.00,20225,2025-11-22T16:25:55.125988
1118030818,Oficial de Oficios varios,13.0,54.2,1.00,19082,2025-11-22T16:27:46.396922
1118030876,Lider de equipo part time - Simplicity Concordia (Entre Rios),13.0,54.2,1.00,24379,2025-11-22T16:30:22.629594
1118030999,Analista de Recursos Humanos,13.0,54.2,1.00,21880,2025-11-22T16:33:27.539437
1118031128,Responsable E commerce,13.0,54.2,1.00,18999,2025-11-22T16:38:43.057922
1118031228,Sales Associate - CABA,13.0,54.2,1.00,18526,2025-11-22T16:44:17.473481
1118031388,REPRESENTANTE COMERCIAL – MARCA DE INDUMENTARIA,13.0,54.2,1.00,19064,2025-11-22T16:49:22.348532
1118031400,Administrativo/a Contable - Caba,13.0,54.2,1.00,20120,2025-11-22T16:49:42.985121
2167262,Formador/a Técnico/a Comercial,13.0,54.2,1.00,21189,2025-11-22T16:56:38.985445
2167508,Abogado/a Junior Derecho Laboral,13.0,54.2,1.00,20728,2025-11-22T16:58:53.247602
2167511,REPARTIDOR / CHOFER,13.0,54.2,1.00,17985,2025-11-22T16:59:11.755583
1116613281,H VALET PARKING HOTELES 5*,13.0,54.2,1.00,18649,2025-11-22T16:59:30.927192
1116718285,Representante de Ventas Lomas De Zamora,13.0,54.2,1.00,20048,2025-11-22T17:00:36.398427
1117948698,Vendedor/a Viajante para el rubro autopartista con base en Córdoba,13.0,54.2,1.00,25362,2025-11-22T17:03:36.585699
1117975233,H- Masajistas Hotelería 5*,13.0,54.2,1.00,17903,2025-11-22T17:04:16.261268
1117989880,Jubilado para Sereno/ Limpieza fines de semana y feriados,13.0,54.2,1.00,17306,2025-11-22T17:05:15.058929
1118025529,Se busca Playeros para Estaciones de Servicio,13.0,54.2,1.00,19248,2025-11-22T17:08:20.150803
1118025582,Secretaria / Asistente de Gerencia,13.0,54.2,1.00,18955,2025-11-22T17:09:00.749003
1118025679,Programa de Pasantías Danone,13.0,54.2,1.00,20563,2025-11-22T17:09:42.345893
1118026302,RESPONSABLE DE COMPRAS,13.0,54.2,1.00,19415,2025-11-22T17:12:20.913751
1118028644,ORGANIZADOR/A DE EVENTOS EMPRESARIALES,13.0,54.2,1.00,20459,2025-11-22T17:12:41.886487
1118028653,Administrativo de Guardia,13.0,54.2,1.00,24137,2025-11-22T17:13:51.157590
1118028667,Empleado de Servicio Técnico y Depósito,13.0,54.2,1.00,20476,2025-11-22T17:15:48.413624
1118028674,Operaria/o,13.0,54.2,1.00,19615,2025-11-22T17:17:05.872045
1118028680,Chofer de camión,13.0,54.2,1.00,20329,2025-11-22T17:18:11.571814
1118028681,ADMINISTRATIVA/O,13.0,54.2,1.00,19150,2025-11-22T17:18:31.236559
1118028688,VENDEDOR ZONA SUR,13.0,54.2,1.00,19028,2025-11-22T17:19:36.373141
1118028833,Asesor Comercial Plan de Ahorro - Volkswagen,13.0,54.2,1.00,20339,2025-11-22T17:28:43.042093
1118028846,Chofer de Reparto - Zona Bahía Blanca,13.0,54.2,1.00,18900,2025-11-22T17:29:23.526670
2165956,Mucama Cama Adentro,13.0,54.2,1.00,20153,2025-11-22T17:36:55.856479
2166957,CADETE JUNORS Estudio Aduanero,13.0,54.2,1.00,18769,2025-11-22T17:37:15.140463
2166958,Analista de IMPORTACION,13.0,54.2,1.00,20441,2025-11-22T17:37:36.094710
2167080,Analista de Impuestos,13.0,54.2,1.00,26187,2025-11-22T17:38:02.795772
